uniqueid,guess_number,word,guess,condition,trial,time_elapsed,init_entropy,post_entropy,init_w_remaining,post_w_remaining,expected_ent_reduction,random_ent_reduction,max_ent_reduction,min_ent_reduction,quantile_ent_reduction,quantile_ent_reduction_h,quantile_ent_reduction_l,true_ent_reduction,eff_samples
debug9aZjP:debug6t89G,3,tired,darts,TIME,0,14.077,1.7663746976029415,0.01276833438559925,29,2,1.6140967213044275,0.9569216382042544,1.756749190750408,0.0,0.9146,0.915,0.9142,1.7536063632173422,18
debug9aZjP:debug6t89G,4,tired,later,TIME,0,12.883,0.01276833438559925,0.01276833438559925,2,2,0.0,0.004915808738455711,0.012768334385599248,0.0,0.3075,0.615,0.0,0.0,3
debug9aZjP:debug6t89G,5,tired,cares,TIME,0,5.337000000000001,0.01276833438559925,0.01276833438559925,2,2,0.0,0.005025616414171865,0.012768334385599248,0.0,0.3032,0.6064,0.0,0.0,2
debug9aZjP:debug6t89G,6,tired,wares,TIME,0,5.436,0.01276833438559925,0.01276833438559925,2,2,0.0,0.004997526078523547,0.012768334385599248,0.0,0.3043,0.6086,0.0,0.0,2
debug9aZjP:debug6t89G,7,tired,flare,TIME,0,5.436,0.01276833438559925,0.01276833438559925,2,2,0.0,0.004977096743506587,0.012768334385599248,0.0,0.3051,0.6102,0.0,0.0,2
debug9aZjP:debug6t89G,8,tired,dares,TIME,0,5.702000000000001,0.01276833438559925,0.01276833438559925,2,2,0.0,0.004931130739718431,0.012768334385599248,0.0,0.3069,0.6138,0.0,0.0,2
debug9aZjP:debug6t89G,9,tired,darts,TIME,0,6.272,0.01276833438559925,0.01276833438559925,2,2,0.0,0.004974543076629467,0.012768334385599248,0.0,0.3052,0.6104,0.0,0.0,2
debug9aZjP:debug6t89G,10,tired,dotes,TIME,0,8.561,0.01276833438559925,0.01276833438559925,2,2,0.0,0.005022058335627619,0.012768334385599248,0.0,0.3033393321335733,0.6066786642671466,0.0,0.0,2
debug9aZjP:debug6t89G,11,tired,hares,TIME,0,13.252,0.01276833438559925,0.01276833438559925,2,2,0.0,0.004961774742243868,0.012768334385599248,0.0,0.3057,0.6114,0.0,0.0,2
debug9aZjP:debug6t89G,12,tired,tares,TIME,0,5.247999999999999,0.01276833438559925,0.01276833438559925,2,2,0.0,0.004999079929414783,0.012768334385599248,0.0,0.3042391521695661,0.6084783043391322,0.0,0.0,2
debug9aZjP:debug6t89G,13,tired,tires,TIME,0,23.541999999999998,0.01276833438559925,0.0,2,1,0.012768334385599248,0.004997526078523547,0.012768334385599248,0.0,0.8043,1.0,0.6086,0.01276833438559925,16
debug9aZjP:debug6t89G,14,tired,tired,TIME,0,2.585,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug9aZjP:debug6t89G,1,sugar,water,TIME,1,3.009,9.538495049095683,3.2850036832178873,12972,58,5.0025176466748,4.109475652115814,5.447762642409337,1.436522214299401,0.9557,0.9558,0.9556,6.253491365877796,22
debug9aZjP:debug6t89G,2,sugar,rated,TIME,1,5.4110000000000005,3.2850036832178873,3.162817974534752,58,54,0.19497050698972437,1.927636599401907,3.051440957318969,0.0,0.008199999999999999,0.0086,0.0078,0.12218570868313527,2
debug9aZjP:debug6t89G,3,sugar,tutor,TIME,1,8.277999999999999,3.162817974534752,0.7096053397419033,54,9,1.912991295466679,1.871867920478017,3.028042450876034,0.0,0.46909999999999996,0.4692,0.469,2.4532126347928487,2
debug9aZjP:debug6t89G,4,sugar,ruder,TIME,1,7.732,0.7096053397419033,0.7096053397419033,9,9,0.0,0.4881322485428854,0.7086438963014745,0.0,0.028894221155768847,0.057788442311537694,0.0,0.0,2
debug9aZjP:debug6t89G,5,sugar,tuner,TIME,1,9.623,0.7096053397419033,0.15561279168481346,9,8,0.575248290563418,0.4873656036321479,0.7086438963014744,0.0,0.2614,0.2786,0.2442,0.5539925480570899,3
debug9aZjP:debug6t89G,6,sugar,curer,TIME,1,7.035,0.15561279168481346,0.14887358173655052,8,7,0.006822098818283043,0.08155255953103666,0.15561279168481343,0.0,0.13877224555088982,0.1819636072785443,0.09558088382323535,0.006739209948262936,2
debug9aZjP:debug6t89G,7,sugar,lunar,TIME,1,66.862,0.14887358173655052,0.07808208964036475,7,4,0.068717142018127,0.079146359505615,0.14887358173655058,0.0,0.394,0.3988,0.3892,0.07079149209618577,1
debug9aZjP:debug6t89G,8,sugar,solar,TIME,1,11.33,0.07808208964036475,0.0,4,1,0.07513433007173632,0.045943244776875704,0.07808208964036475,0.0,0.8152,0.898,0.7324,0.07808208964036475,8
debug9aZjP:debug6t89G,9,sugar,sugar,TIME,1,17.444000000000003,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug9aZjP:debug6t89G,1,adapt,sugar,TIME,2,1.899,9.538495049095683,6.387477554491589,12972,1164,4.256522542264987,4.035058475254307,5.410191395445581,1.3816396675186189,0.6083,0.6084,0.6082,3.151017494604094,2
debug9aZjP:debug6t89G,2,adapt,water,TIME,2,3.4160000000000004,6.387477554491589,2.473096472118917,1164,63,3.132881081603411,2.9947485952924673,4.978791239671662,0.0,0.5373,0.5374,0.5372,3.9143810823726723,2
debug9aZjP:debug6t89G,3,adapt,cater,TIME,2,3.7430000000000003,2.473096472118917,2.3953672205385854,63,51,0.09518653680721584,1.2948592624226942,2.2868628713715564,0.0,0.0212,0.0228,0.0196,0.0777292515803314,2
debug9aZjP:debug6t89G,4,adapt,flats,TIME,2,3.61,2.3953672205385854,0.7789411503280311,51,11,1.7524054943486715,1.2723048213629118,2.275129528141858,0.0,0.7646999999999999,0.7648,0.7646,1.6164260702105544,5
debug9aZjP:debug6t89G,5,adapt,gross,TIME,2,8.637,0.7789411503280311,0.7694369250471641,11,10,0.010179700319845364,0.33752435760603205,0.7720439679274256,0.0,0.15200000000000002,0.1708,0.1332,0.009504225280867029,2
debug9aZjP:debug6t89G,6,adapt,mater,TIME,2,5.946000000000001,0.7694369250471641,0.7671375366667917,10,9,0.002433449191460309,0.33455265219978886,0.7630676484858742,0.0,0.1422,0.1766,0.1078,0.002299388380372358,2
debug9aZjP:debug6t89G,7,adapt,stags,TIME,2,8.427,0.7671375366667917,0.764837388429872,9,8,0.002433830448110682,0.3324625501239886,0.7604890367991272,0.0,0.1598,0.1818,0.1378,0.002300148236919708,2
debug9aZjP:debug6t89G,8,adapt,flags,TIME,2,5.305,0.764837388429872,0.764837388429872,8,8,0.0,0.3330720211651881,0.7597175324828087,0.0,0.0903,0.1806,0.0,0.0,1
debug9aZjP:debug6t89G,9,adapt,gater,TIME,2,6.901,0.764837388429872,0.764837388429872,8,8,0.0,0.3304998937379417,0.7597175324828088,0.0,0.09128174365126974,0.1825634873025395,0.0,0.0,2
debug9aZjP:debug6t89G,10,adapt,cross,TIME,2,10.495,0.764837388429872,0.764837388429872,8,8,0.0,0.33292478540861037,0.7597175324828087,0.0,0.091,0.182,0.0,0.0,1
debug9aZjP:debug6t89G,11,adapt,grate,TIME,2,8.461,0.764837388429872,0.764837388429872,8,8,0.0,0.33063970550402244,0.7597175324828088,0.0,0.0922,0.1844,0.0,0.0,2
debug9aZjP:debug6t89G,12,adapt,trail,TIME,2,6.606,0.764837388429872,0.9483062311624535,8,2,0.4808536617377098,0.33261205121762644,0.7611462849693065,0.0,0.7283,0.7368,0.7198,-0.18346884273258146,4
debug9aZjP:debug6t89G,13,adapt,trust,TIME,2,4.606,0.9483062311624535,0.9483062311624535,2,2,0.0,0.4917916114808483,0.9483062311624535,0.0,0.2407,0.4814,0.0,0.0,2
debug9aZjP:debug6t89G,14,adapt,trait,TIME,2,9.261000000000001,0.9483062311624535,0.9483062311624535,2,2,0.0,0.4925502564657783,0.9483062311624535,0.0,0.2403,0.4806,0.0,0.0,2
debug9aZjP:debug6t89G,15,adapt,fists,TIME,2,12.607999999999999,0.9483062311624535,0.9483062311624535,2,2,0.0,0.48884892300276045,0.9483062311624535,0.0,0.242251549690062,0.484503099380124,0.0,0.0,2
debug9aZjP:debug6t89G,1,snore,water,TIME,3,3.736,9.538495049095683,4.922959392890373,12972,514,4.896253930766628,4.109267227853004,5.707830639086988,1.5437472023076315,0.9127174565086983,0.9128174365126974,0.912617476504699,4.61553565620531,13
debug9aZjP:debug6t89G,2,snore,flags,TIME,3,2.519,4.922959392890373,3.29868881136841,514,58,2.227484719583317,2.2821252812017363,3.743135615476225,0.0,0.4278144371125775,0.4279144171165767,0.4277144571085783,1.6242705815219631,2
debug9aZjP:debug6t89G,3,snore,sugar,TIME,3,5.704,3.29868881136841,1.8629317512607193,58,22,1.620119032936122,1.4607960484560305,2.9504101539810113,0.0,0.5549,0.555,0.5548,1.4357570601076908,2
debug9aZjP:debug6t89G,4,snore,siler,TIME,3,18.694000000000003,1.8629317512607193,1.7085820417751536,22,17,0.17583490731124102,0.8482414973823398,1.8397354036500384,0.0,0.11127774445110979,0.11717656468706258,0.10537892421515697,0.1543497094855657,2
debug9aZjP:debug6t89G,5,snore,sitar,TIME,3,15.761,1.7085820417751536,1.7085820417751536,17,17,0.0,0.7893338299992981,1.6973035125311133,0.0,0.0332,0.0664,0.0,0.0,2
debug9aZjP:debug6t89G,6,snore,super,TIME,3,18.852999999999998,1.7085820417751536,1.4685518480711177,17,14,0.29196907976642794,0.7999821400506073,1.6973035125311133,0.0,0.2384,0.2466,0.2302,0.2400301937040359,2
debug9aZjP:debug6t89G,7,snore,spell,TIME,3,13.148,1.4685518480711177,1.4564994038102856,14,10,0.012011322069884473,0.6754819284843049,1.4661584171669741,0.0,0.20025994801039793,0.20555888822235552,0.1949610077984403,0.012052444260832074,2
debug9aZjP:debug6t89G,8,snore,sells,TIME,3,2.988,1.4564994038102856,0.6546963114836192,10,5,0.904397607899368,0.6673546280508125,1.4545226985668378,0.0,0.506998600279944,0.5276944611077784,0.48630273945210956,0.8018030923266665,3
debug9aZjP:debug6t89G,9,snore,shone,TIME,3,12.18,0.6546963114836192,0.0,5,1,0.6525538136714647,0.17999270311169363,0.6546963114836191,0.0,0.9468,0.9508,0.9428,0.6546963114836192,60
debug9aZjP:debug6t89G,10,snore,spoke,TIME,3,5.683,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug9aZjP:debug6t89G,11,snore,stone,TIME,3,16.244,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug9aZjP:debug6t89G,12,snore,smoke,TIME,3,11.617,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug9aZjP:debug6t89G,13,snore,snake,TIME,3,9.698,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug9aZjP:debug6t89G,14,snore,snore,TIME,3,27.33,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug9aZjP:debug6t89G,1,smile,snare,TIME,4,3.4610000000000003,9.538495049095683,3.50023448933786,12972,90,5.113468189628421,4.0746791893167,5.402330244999511,1.545388998259743,0.9865,0.9866,0.9864,6.038260559757823,59
debug9aZjP:debug6t89G,2,smile,stare,TIME,4,13.879000000000001,3.50023448933786,3.637756295641805,90,59,1.4786333050053997,1.6478532059248707,3.1718983823672118,0.0,0.3789,0.3794,0.3784,-0.13752180630394495,2
debug9aZjP:debug6t89G,3,smile,shone,TIME,4,9.339,3.637756295641805,2.91802251050633,59,35,1.434053358015808,1.5703789474415535,3.3083975085447466,0.0,0.41759999999999997,0.4182,0.417,0.7197337851354746,2
debug9aZjP:debug6t89G,4,smile,spare,TIME,4,4.479,2.91802251050633,2.4410857915385966,35,26,0.7574854268563984,1.1083162199295444,2.6893370534577237,0.0,0.3108,0.3136,0.308,0.4769367189677336,2
debug9aZjP:debug6t89G,5,smile,stone,TIME,4,5.077,2.4410857915385966,2.4410857915385966,26,26,0.0,0.9505590795963315,2.3541709761399416,0.0,0.016,0.032,0.0,0.0,2
debug9aZjP:debug6t89G,6,smile,spoon,TIME,4,60.98,2.4410857915385966,2.4410857915385966,26,26,0.0,0.942750061579869,2.354170976139941,0.0,0.0166,0.0332,0.0,0.0,2
debug9aZjP:debug6t89G,7,smile,scare,TIME,4,7.523,2.4410857915385966,2.1921684137142705,26,23,0.44243999190038535,0.9478166558977815,2.3541709761399416,0.0,0.24350000000000002,0.2454,0.2416,0.2489173778243261,2
debug9aZjP:debug6t89G,8,smile,sharp,TIME,4,5.245,2.1921684137142705,2.1921684137142705,23,23,0.0,0.9045069430459983,2.171263305078263,0.0,0.0274,0.0548,0.0,0.0,2
debug9aZjP:debug6t89G,9,smile,scone,TIME,4,3.048,2.1921684137142705,2.1921684137142705,23,23,0.0,0.9073948943394057,2.1712633050782624,0.0,0.028094381123775245,0.05618876224755049,0.0,0.0,2
debug9aZjP:debug6t89G,10,smile,safes,TIME,4,5.315,2.1921684137142705,2.1862514305886482,23,21,0.006547404770944959,0.9071618305197713,2.171263305078262,0.0,0.10300000000000001,0.1128,0.0932,0.005916983125622277,2
debug9aZjP:debug6t89G,11,smile,snake,TIME,4,10.427999999999999,2.1862514305886482,2.174168757704765,21,19,0.014803190067795095,0.9044650247379961,2.166067624389475,0.0,0.1384,0.1422,0.1346,0.012082672883883205,2
debug9aZjP:debug6t89G,12,smile,sugar,TIME,4,5.013999999999999,2.174168757704765,1.598935623685896,19,14,0.7790431582592453,0.8981642762090827,2.1612207346987953,0.0,0.39339999999999997,0.396,0.3908,0.575233134018869,2
debug9aZjP:debug6t89G,13,smile,sepia,TIME,4,13.742,1.598935623685896,1.2567677531776364,14,8,0.4186211291916781,0.6054333809821026,1.593509942765994,0.0,0.5113,0.5126,0.51,0.3421678705082596,2
debug9aZjP:debug6t89G,14,smile,snide,TIME,4,7.468999999999999,1.2567677531776364,0.35881243849124594,8,5,1.1171158970297506,0.4637415175888805,1.2567677531776367,0.0,0.921615676864627,0.9344131173765247,0.9088182363527294,0.8979553146863906,9
debug9aZjP:debug6t89G,15,smile,spine,TIME,4,4.18,0.35881243849124594,0.35881243849124594,5,5,0.0,0.0632660682286802,0.3588124384912459,0.0,0.2695,0.539,0.0,0.0,2
debug9aZjP:debug6t89G,1,hairy,teeth,TIME,5,2.748,9.538495049095683,5.16052147780225,12972,628,3.8736947877594665,4.0365797738333145,5.531307601614914,1.3585495459524934,0.3641,0.3642,0.364,4.377973571293433,2
debug9aZjP:debug6t89G,2,hairy,highs,TIME,5,4.749,5.16052147780225,1.0159291801480617,628,18,3.040447834934472,2.9434062990356846,4.409613860604149,0.0,0.5119,0.512,0.5118,4.144592297654189,2
debug9aZjP:debug6t89G,3,hairy,homes,TIME,5,7.905,1.0159291801480617,0.5584569224184063,18,11,0.46324579243417435,0.5822883512205933,0.9944415499865528,0.0,0.3341,0.335,0.3332,0.4574722577296554,2
debug9aZjP:debug6t89G,4,hairy,hades,TIME,5,24.166,0.5584569224184063,0.5133873931904434,11,8,0.04743517910564597,0.29006704003184414,0.5493344628577029,0.0,0.26049999999999995,0.2642,0.2568,0.04506952922796292,2
debug9aZjP:debug6t89G,5,hairy,hales,TIME,5,20.234,0.5133873931904434,0.506324651281096,8,7,0.007370489863128011,0.2689252664804549,0.5069242856869172,0.0,0.1687,0.2252,0.1122,0.007062741909347303,2
debug9aZjP:debug6t89G,6,hairy,halos,TIME,5,14.564,0.506324651281096,0.506324651281096,7,7,0.0,0.26555052576255755,0.5024437656542201,0.0,0.0945,0.189,0.0,0.0,2
debug9aZjP:debug6t89G,7,hairy,habit,TIME,5,3.782,0.506324651281096,0.4406322049807235,7,6,0.06935310243739398,0.2665637423473676,0.50244376565422,0.0,0.3306,0.3546,0.3066,0.06569244630037258,2
debug9aZjP:debug6t89G,8,hairy,hands,TIME,5,12.49,0.4406322049807235,0.4406322049807235,6,6,0.0,0.24042911469393866,0.44063220498072364,0.0,0.1154,0.2308,0.0,0.0,2
debug9aZjP:debug6t89G,9,hairy,hairy,TIME,5,20.561,0.4406322049807235,0.0,6,1,0.4264261976198943,0.240856433258319,0.44063220498072364,0.0,0.8822,0.8994,0.865,0.4406322049807235,14
debug9jj25:debugboqPh,1,early,react,GUESS,0,30.541,9.538495049095683,4.314831332396391,12972,236,5.004375891310344,4.120758698263495,5.562224740461665,1.556405356979477,0.9533,0.9534,0.9532,5.223663716699292,23
debug9jj25:debugboqPh,2,early,layer,GUESS,0,64.461,4.314831332396391,0.0,236,1,2.8598608257547076,1.9788171570992346,3.5083314148162326,0.0,0.9361,0.9362,0.936,4.314831332396391,12
debug9jj25:debugboqPh,3,early,early,GUESS,0,68.442,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug9jj25:debugboqPh,1,adult,react,GUESS,1,9.658,9.538495049095683,1.1921149761757182,12972,84,5.0517133594812185,4.1159238489959655,5.639323534944008,1.5260017446585772,0.9597,0.9598,0.9596,8.346380072919965,25
debug9jj25:debugboqPh,2,adult,float,GUESS,1,57.286,1.1921149761757182,0.4188974429772246,84,9,0.9143098474517944,0.72675639109091,1.148454118766703,0.0,0.7179,0.718,0.7178,0.7732175331984936,4
debug9jj25:debugboqPh,3,adult,adopt,GUESS,1,408.98199999999997,0.4188974429772246,0.0,9,1,0.3542708427809618,0.17374077459016302,0.41765851123737135,0.0,0.7693,0.7852,0.7534,0.4188974429772246,7
debug9jj25:debugboqPh,4,adult,adult,GUESS,1,13.499,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug9jj25:debugboqPh,1,tired,react,GUESS,2,5.107,9.538495049095683,3.118230532164294,12972,114,4.939601323028031,4.101846155682445,5.575529837175996,1.6527916712979556,0.9425,0.9426,0.9424,6.42026451693139,17
debug9jj25:debugboqPh,2,tired,tried,GUESS,2,145.671,3.118230532164294,0.0,114,1,2.6835645482068875,1.598356833215873,2.9494783682179393,0.0,0.9867,0.9868,0.9866,3.118230532164294,61
debug9jj25:debugboqPh,3,tired,tired,GUESS,2,9.185,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug9jj25:debugboqPh,1,sugar,react,GUESS,3,5.27,9.538495049095683,5.47415836621572,12972,454,4.972799889216525,4.104144976960247,5.554110507509611,1.647689927658067,0.9525,0.9526,0.9524,4.064336682879963,24
debug9jj25:debugboqPh,2,sugar,shard,GUESS,3,248.65,5.47415836621572,1.8986271026612875,454,26,2.4962675952413296,2.438812117116682,3.972404033118524,0.0,0.5063,0.5064,0.5062,3.5755312635544323,2
debug9jj25:debugboqPh,3,sugar,sapor,GUESS,3,229.294,1.8986271026612875,0.0286582543766941,26,4,1.7306483003734707,1.0368827101311,1.8757781664014406,0.0,0.9089182163567286,0.9090181963607279,0.9088182363527294,1.8699688482845935,15
debug9jj25:debugboqPh,4,sugar,simar,GUESS,3,205.25599999999997,0.0286582543766941,0.0,4,1,0.02865825437669411,0.013675123861207453,0.02865825437669411,0.0,0.9785042991401719,1.0,0.9570085982803439,0.0286582543766941,97
debug9jj25:debugboqPh,5,sugar,sugar,GUESS,3,30.35,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug9jj25:debugboqPh,1,draft,react,GUESS,4,4.982,9.538495049095683,2.1363783806026357,12972,31,5.022011556320207,4.109709613327203,5.484371120375434,1.5649225488594831,0.9595,0.9596,0.9594,7.402116668493047,25
debug9jj25:debugboqPh,2,draft,smart,GUESS,4,46.437,2.1363783806026357,1.608250371566662,31,16,1.6180166864465373,0.9364301167180452,1.9969814188659685,0.0,0.9632999999999999,0.9634,0.9632,0.5281280090359737,13
debug9jj25:debugboqPh,3,draft,grant,GUESS,4,240.10299999999998,1.608250371566662,0.9589230925250024,16,10,1.1673517175504358,0.6198772901425604,1.5220011469982744,0.0,0.8544999999999999,0.857,0.852,0.6493272790416597,8
debug9jj25:debugboqPh,4,draft,kraft,GUESS,4,281.562,0.9589230925250024,0.0,10,1,0.8202286128399389,0.33167840089394973,0.950745069936641,0.0,0.9742,0.9756,0.9728,0.9589230925250024,35
debug9jj25:debugboqPh,5,draft,draft,GUESS,4,5.563,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debug9jj25:debugboqPh,1,snore,react,GUESS,5,5.7379999999999995,9.538495049095683,5.1884425852468645,12972,549,5.061984072949318,4.110396055269251,5.549897181719811,1.5528696195506182,0.9662999999999999,0.9664,0.9662,4.350052463848819,21
debug9jj25:debugboqPh,2,snore,joker,GUESS,5,34.838,5.1884425852468645,3.4557941805095105,549,52,2.7278091877617863,2.3103062827829377,3.922582514782174,0.0,0.7205,0.7206,0.7204,1.732648404737354,4
debug9jj25:debugboqPh,3,snore,erose,GUESS,5,32.22,3.4557941805095105,0.6739693748456236,52,5,1.8835021505254188,1.3467275887520622,2.7613351158962307,0.0,0.8242351529694061,0.8242351529694061,0.8242351529694061,2.781824805663887,5
debug9jj25:debugboqPh,4,snore,snore,GUESS,5,70.43,0.6739693748456236,0.0,5,1,0.1460097468181237,0.1550782433886065,0.6739693748456235,0.0,0.5786,0.6542,0.503,0.6739693748456236,2
debugCtD4K:debugNS6vm,1,deals,happy,TIME,0,23.545,9.538495049095683,6.924258217631918,12972,2051,3.0279872014989646,4.086384106434736,5.518864180187382,1.4612996848448547,0.057100000000000005,0.0572,0.057,2.6142368314637654,2
debugCtD4K:debugNS6vm,2,deals,baned,TIME,0,19.676,6.924258217631918,3.2826079329515174,2051,58,3.4665559526997933,3.3964608540086374,4.96057920182505,0.0,0.49190161967606477,0.49190161967606477,0.49190161967606477,3.6416502846804004,2
debugCtD4K:debugNS6vm,3,deals,caned,TIME,0,83.31700000000001,3.2826079329515174,3.1931488806637316,58,53,0.13977733440493398,1.897331376697325,3.1295378932432003,0.0,0.019399999999999997,0.0196,0.0192,0.08945905228778583,2
debugCtD4K:debugNS6vm,4,deals,paned,TIME,0,37.278,3.1931488806637316,3.1931488806637316,53,53,0.0,1.865394994199467,3.1012664533902616,0.0,0.0009998000399920016,0.001999600079984003,0.0,0.0,2
debugCtD4K:debugNS6vm,5,deals,maned,TIME,0,7.827000000000001,3.1931488806637316,3.075305814883346,53,46,1.1561664303301615,1.8586134107459058,3.102485282923258,0.0,0.16626674665066984,0.16636672665466906,0.16616676664667065,0.11784306578038573,2
debugCtD4K:debugNS6vm,6,deals,cared,TIME,0,26.930999999999997,3.075305814883346,2.5366284020218512,46,29,0.9770940633529954,1.7916255556372398,3.0597395949507837,0.0,0.095,0.0956,0.0944,0.5386774128614946,2
debugCtD4K:debugNS6vm,7,deals,tamed,TIME,0,14.323,2.5366284020218512,2.158745682231441,29,22,0.5602426283098025,1.3848341912869229,2.5335236116761,0.0,0.1267,0.1292,0.1242,0.37788271979041044,2
debugCtD4K:debugNS6vm,8,deals,pared,TIME,0,48.966,2.158745682231441,2.158745682231441,22,22,0.0,1.1636796196345516,2.1573634416334184,0.0,0.02009598080383923,0.04019196160767846,0.0,0.0,2
debugCtD4K:debugNS6vm,9,deals,raced,TIME,0,183.894,2.158745682231441,2.158745682231441,22,22,0.0,1.1647647663156,2.1573634416334193,0.0,0.020395920815836834,0.04079184163167367,0.0,0.0,2
debugCtD4K:debugNS6vm,10,deals,cared,TIME,0,81.589,2.158745682231441,2.158745682231441,22,22,0.0,1.1618537495642465,2.1573634416334184,0.0,0.0202,0.0404,0.0,0.0,1
debugCtD4K:debugNS6vm,11,deals,dread,TIME,0,14.969000000000001,2.158745682231441,0.01006986368497871,22,5,1.5425494135035303,1.1639996809198343,2.1576900684058504,0.0,0.6586,0.6588,0.6584,2.148675818546462,4
debugCtD4K:debugNS6vm,12,deals,tread,TIME,0,112.191,0.01006986368497871,0.01006986368497871,5,5,0.0,0.0041289117224853275,0.010069863684978706,0.0,0.1245,0.249,0.0,0.0,2
debugCtD4K:debugNS6vm,13,deals,bread,TIME,0,16.78,0.01006986368497871,0.01006986368497871,5,5,0.0,0.004104100428312279,0.010069863684978708,0.0,0.1274,0.2548,0.0,0.0,2
debugCtD4K:debugNS6vm,14,deals,cream,TIME,0,13.501,0.01006986368497871,0.01006986368497871,5,5,0.0,0.004125437526927606,0.010069863684978708,0.0,0.1263,0.2526,0.0,0.0,2
debugCtD4K:debugNS6vm,15,deals,trace,TIME,0,7.9239999999999995,0.01006986368497871,0.00610125467068791,5,3,0.0036917322284103693,0.004096760088755815,0.010069863684978706,0.0,0.45930000000000004,0.6148,0.3038,0.003968609014290799,2
debugCtD4K:debugNS6vm,1,adult,missy,TIME,1,11.939,9.538495049095683,7.487013692521483,12972,3125,3.022236843434069,4.089274824293237,5.608694305259343,1.4945778233495801,0.0557,0.0558,0.0556,2.0514813565742003,2
debugCtD4K:debugNS6vm,2,adult,scare,TIME,1,5.7620000000000005,7.487013692521483,2.662545903215258,3125,346,4.333277012490944,3.498165376287247,5.397214526805184,0.0,0.8399,0.84,0.8398,4.824467789306225,6
debugCtD4K:debugNS6vm,3,adult,cared,TIME,1,10.124,2.662545903215258,1.5068345249829287,346,27,0.8380741742624915,1.4265374228667258,2.425068685176688,0.0,0.16590000000000002,0.1668,0.165,1.1557113782323292,2
debugCtD4K:debugNS6vm,4,adult,dread,TIME,1,6.002999999999999,1.5068345249829287,1.1872007210464168,27,13,0.37444172655480734,0.9410293681337561,1.4903406019953918,0.0,0.11009999999999999,0.1104,0.1098,0.31963380393651186,2
debugCtD4K:debugNS6vm,5,adult,ebony,TIME,1,43.192,1.1872007210464168,0.0,13,1,1.138323823781275,0.8176199995989643,1.183680544021148,0.0,0.9397,0.9404,0.939,1.1872007210464168,12
debugCtD4K:debugNS6vm,6,adult,jazzy,TIME,1,13.784,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugCtD4K:debugNS6vm,7,adult,about,TIME,1,20.875,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugCtD4K:debugNS6vm,8,adult,other,TIME,1,21.301,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugCtD4K:debugNS6vm,9,adult,towel,TIME,1,42.706,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugCtD4K:debugNS6vm,10,adult,adult,TIME,1,40.687,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1
debugCtD4K:debugNS6vm,1,draft,other,TIME,2,15.219000000000001,9.538495049095683,4.009890241023021,12972,225,4.995217167586393,4.07785253015684,5.600244140814787,1.4930069231659941,0.9611,0.9612,0.961,5.528604808072663,19
debugCtD4K:debugNS6vm,2,draft,which,TIME,2,11.807,4.009890241023021,3.764740662843289,225,123,1.9731223351575902,2.2682495202072213,3.6232164901593764,0.0,0.2867,0.2868,0.2866,0.2451495781797317,2
debugCtD4K:debugNS6vm,3,draft,about,TIME,2,5.027,3.764740662843289,1.962126091683421,123,19,2.169361311221604,2.0866527533224524,3.5190797719355555,0.0,0.5053,0.5054,0.5052,1.802614571159868,2
debugCtD4K:debugNS6vm,4,draft,trace,TIME,2,20.074,1.962126091683421,1.3902958343366005,19,7,0.9701428312019186,1.0498977517139763,1.9084307179094848,0.0,0.4574,0.458,0.4568,0.5718302573468204,2
debugCtD4K:debugNS6vm,5,draft,tract,TIME,2,96.439,1.3902958343366005,1.3902958343366005,7,7,0.0,0.5614357234224316,1.3889982126188547,0.0,0.1295,0.259,0.0,0.0,2
debugCtD4K:debugNS6vm,6,draft,wrath,TIME,2,60.722,1.3902958343366005,1.2400612047254929,7,6,0.1851791297595511,0.5565060134042451,1.3902958343366,0.0,0.38449999999999995,0.4024,0.3666,0.15023462961110767,2
